3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Cabbage Patch (Dance);s3e2_28;27559;
3;2;Murder? ... Anyone? ... Anyone? ... Bueller?;Duckie Dale (Character from Pretty in Pink);s3e2_29;27580,27590;
3;3;Daredevils!;That's Incredible! (TV Show);s3e3_1;27954;
3;3;Daredevils!;The Simpsons (TV Show);s3e3_2;27954,27955;https://youtu.be/aMvyTlcUoD4
3;3;Daredevils!;The Allman Brothers (Musicians);s3e3_3;28052;
3;3;Daredevils!;Glen Campbell (Musician);s3e3_4;28129;
3;3;Daredevils!;Police Woman (TV Show);s3e3_5;28146;
3;3;Daredevils!;Marcel Marceau (Actor/Mime);s3e3_6;28175,28176;
3;3;Daredevils!;Blue Thunder (Movie);s3e3_7;28195;
3;3;Daredevils!;The Blue Lagoon (Movie);s3e3_8;28197,28198;
3;3;Daredevils!;Aldo Nova (Musician);s3e3_9;28494;
3;3;Daredevils!;Red Robin (Restaurant);s3e3_10;28436;
3;3;Daredevils!;Die Hard (Movie);s3e3_11;28072;
3;3;Daredevils!;High Road to China (Movie);s3e3_12;28212;
3;3;Daredevils!;Chinatown (Movie);s3e3_13;28237;https://youtu.be/wnrdetFAo1o?t=71
3;3;Daredevils!;My Father the Hero (Movie);s3e3_14;28237;
3;3;Daredevils!;George Thorogood (Musician);s3e3_15;28363;
3;4;The Greatest Adventure in the History of Basic Cable;John Priestley (Novelist, playwright and broadcaster);s3e4_1;28893;
3;4;The Greatest Adventure in the History of Basic Cable;Joey Bishop (American entertainer);s3e4_2;28954,28955;
3;4;The Greatest Adventure in the History of Basic Cable;Oxygen (TV Network);s3e4_3;29030;
3;4;The Greatest Adventure in the History of Basic Cable;Goodfellas (Movie);s3e4_4;29030;
3;4;The Greatest Adventure in the History of Basic Cable;Tony! Toni! Tone! (Musicians);s3e4_5;29075;
3;4;The Greatest Adventure in the History of Basic Cable;Wet Wet Wet (Musicians);s3e4_6;29075;
3;4;The Greatest Adventure in the History of Basic Cable;Val Kilmer (Actor);s3e4_7;29118;
3;4;The Greatest Adventure in the History of Basic Cable;Idle Hands (Movie);s3e4_8;29262;https://youtu.be/1KF9bKXXV8Q
3;4;The Greatest Adventure in the History of Basic Cable;Jack Lord (Actor);s3e4_9;29276;
3;4;The Greatest Adventure in the History of Basic Cable;Harry Belafonte (Musician);s3e4_10;29296;
3;4;The Greatest Adventure in the History of Basic Cable;The Secret of NIMH (Movie);s3e4_11;29307;
3;4;The Greatest Adventure in the History of Basic Cable;John Woo (Director);s3e4_12;29337;https://youtu.be/Qp3-JzWWuRY?t=472
3;4;The Greatest Adventure in the History of Basic Cable;Dean and Sammy (Reference to members of Rat Pack: Sammy Davis Jr. and Dean Martin);s3e4_13;28952,28953,28954;
3;4;The Greatest Adventure in the History of Basic Cable;Red Robin (Restaurant);s3e4_14;29330;
3;4;The Greatest Adventure in the History of Basic Cable;Wow! Wow! Wubbzy! (Children's TV show);s3e4_15;28798;
3;4;The Greatest Adventure in the History of Basic Cable;Why Do Fools Fall in Love (Song by Frankie Lymon and The Teenagers);s3e4_16;29031;
3;4;The Greatest Adventure in the History of Basic Cable;The Secret of My Success (Movie);s3e4_17;29307;
3;4;The Greatest Adventure in the History of Basic Cable;The Iron Giant (Movie);s3e4_18;29342;
3;5;Disco Didn't Die. It Was Murdered!;National Treasure (Movie);s3e5_1;29695;
3;5;Disco Didn't Die. It Was Murdered!;Phil Collins (Musician);s3e5_2;29612,29615,29618,29619;
3;5;Disco Didn't Die. It Was Murdered!;Invisible Touch (Song by Phil Collins);s3e5_3;29617;
3;5;Disco Didn't Die. It Was Murdered!;Raiders of the Lost Ark (Movie);s3e5_4;29694;
3;5;Disco Didn't Die. It Was Murdered!;"Jimmy ""Popeye"" Doyle (Character from the movie The French Connection)";s3e5_5;29744;
3;5;Disco Didn't Die. It Was Murdered!;Noah's Ark (Ship in the Genesis flood narrative);s3e5_6;29906;
3;5;Disco Didn't Die. It Was Murdered!;Theme From Shaft (Song by Isaac Hayes);s3e5_7;30033;https://youtu.be/Q429AOpL_ds?t=200
3;5;Disco Didn't Die. It Was Murdered!;Lies (Song by Thompson Twins);s3e5_8;30061,30062;https://youtu.be/MNeVjVu9O6w?t=42
3;6;There Might Be Blood;Getty Oil (Oil marketing company);s3e6_1;30135;
3;6;There Might Be Blood;Jed Clampett (Character from Green Acres);s3e6_2;30135;
3;6;There Might Be Blood;Crisco (Brand of shortening);s3e6_3;30135;
3;6;There Might Be Blood;Wesson (Cooking oil);s3e6_4;30135;
3;6;There Might Be Blood;The New Frontiers (Musicians);s3e6_5;30161;
3;6;There Might Be Blood;Night Shift (Movie);s3e6_6;30297,30298;
3;6;There Might Be Blood;Fonzie (Character from Happy Days);s3e6_7;30299;
3;6;There Might Be Blood;Henry Winkler (Actor);s3e6_8;30299;
3;6;There Might Be Blood;The Brady Bunch (TV Show);s3e6_9;30525;
3;6;There Might Be Blood;Stop. Hammer Time! (Line from MC Hammer's song U Can't Touch This);s3e6_10;30633;https://youtu.be/otCpCn0l4Wo?t=129
3;6;There Might Be Blood;McMillan & Wife (TV Show);s3e6_11;30348,30349;
3;6;There Might Be Blood;Craig T. Nelson (Actor);s3e6_12;30497;
3;6;There Might Be Blood;Jan Brady-Covington (Character from The Brady Bunch);s3e6_13;30529;
3;6;There Might Be Blood;Fawlty Towers (TV Show);s3e6_14;30726;
3;6;There Might Be Blood;Dr. Dre (Music producer and rapper);s3e6_15;30730;
3;6;There Might Be Blood;Dr Pepper (Carbonated soft drink);s3e6_16;30731;
3;6;There Might Be Blood;Dr. No (Movie);s3e6_17;30731;
3;6;There Might Be Blood;Silkwood (Movie);s3e6_18;30760,30761;https://youtu.be/P2Ec20v7wX8?t=46
3;6;There Might Be Blood;Entertainment Weekly (Magazine);s3e6_19;30847;
3;7;Talk Derby to Me;Kids' Choice Awards (Annual awards show);s3e7_1;30926,31246;
3;7;Talk Derby to Me;Divine Secrets of the Ya-Ya Sisterhood (Movie);s3e7_2;30961;
3;7;Talk Derby to Me;Xanadu (Movie);s3e7_3;31043;
3;7;Talk Derby to Me;Spanglish (Movie);s3e7_4;31230;
3;7;Talk Derby to Me;Fantasy Island (TV Show);s3e7_5;31316;
3;7;Talk Derby to Me;Tommy Hilfiger (Fashion designer);s3e7_6;31376;
3;7;Talk Derby to Me;Keanu Reeves (Actor);s3e7_7;31409;
3;7;Talk Derby to Me;The Lake House (Movie);s3e7_8;31410,31411;
3;7;Talk Derby to Me;Monkey Washing Cat (Youtube video);s3e7_9;31419,31420;https://youtu.be/gkviIYKjPyw
3;8;Gus Walks into a Bank;Celebrity (Game);s3e8_1;31630;
3;8;Gus Walks into a Bank;Colin Farrell (Actor);s3e8_2;31699;
3;8;Gus Walks into a Bank;Orange Julius (Chain of fruit drink beverage stores);s3e8_3;31841,31899;
3;8;Gus Walks into a Bank;Lhasa Apso (Dog breed);s3e8_4;31912;
3;8;Gus Walks into a Bank;Oreo (Brand of cookies);s3e8_5;31985;
3;8;Gus Walks into a Bank;Sidney Poitier (Actor);s3e8_6;32275;
3;8;Gus Walks into a Bank;Virgil Tibbs (Character from the movie In the Heat of the Night);s3e8_7;32278;https://youtu.be/i6n8VyqaCQ4?feature=shared&t=51
3;8;Gus Walks into a Bank;Ball Park (Food brand);s3e8_8;32317;
3;9;Christmas Joy;Woody Harrelson (Actor);s3e9_1;32915;
3;9;Christmas Joy;Wildcats (Movie);s3e9_2;32915;
3;9;Christmas Joy;Balthazar (Biblical Magi);s3e9_3;32711;
3;9;Christmas Joy;A Visit from St. Nicholas (Poem);s3e9_4;32699;
3;9;Christmas Joy;Rhett Butler (Character from Gone with the Wind);s3e9_5;32605;
3;9;Christmas Joy;Ike Turner (Musician);s3e9_6;32606;
3;9;Christmas Joy;Kung Fu Fighting (Song by Carl Douglas);s3e9_7;32493,32494;
3;10;Six Feet Under the Sea;Jacques Cousteau (Naval officer, explorer, ecologist, filmmaker, innovator, scientist, photographer, author and researcher);s3e10_1;33042;
3;10;Six Feet Under the Sea;Animal Planet (TV Network);s3e10_2;33062;
3;10;Six Feet Under the Sea;Phil Collins (Musician);s3e10_3;33271;
3;10;Six Feet Under the Sea;Michael Phelps (Swimmer);s3e10_4;33572;
3;10;Six Feet Under the Sea;Barnacle Bill (Animated short film);s3e10_5;33614;
3;10;Six Feet Under the Sea;Out of Sight (Movie);s3e10_6;33652;
3;10;Six Feet Under the Sea;Jennifer Lopez (Actress);s3e10_7;33684;
3;10;Six Feet Under the Sea;El Cantante (Movie);s3e10_8;33687;
3;10;Six Feet Under the Sea;Rutger Hauer (Actor);s3e10_9;33774;
3;10;Six Feet Under the Sea;Dead Calm (Movie);s3e10_10;33454;
3;10;Six Feet Under the Sea;You're a Grand Old Flag (Song by George M. Cohan);s3e10_11;33092;
3;10;Six Feet Under the Sea;The Day of the Dolphin (Movie);s3e10_12;33246,33247,33256;https://youtu.be/R5Mx_c3duF0?t=139
3;10;Six Feet Under the Sea;Against All Odds (Song by Phil Collins);s3e10_13;33303;
3;10;Six Feet Under the Sea;Thomas Guide (Series of atlases);s3e10_14;33417;
3;10;Six Feet Under the Sea;Jarrod Saltalamacchia (Baseball catcher);s3e10_15;33459;
3;10;Six Feet Under the Sea;Don Ed Hardy (Tattoo artist);s3e10_16;33508;
3;11;Lassie Did a Bad, Bad Thing;Boggle (Game);s3e11_1;33855;
3;11;Lassie Did a Bad, Bad Thing;Cranium (Game);s3e11_2;33855,33856;
3;11;Lassie Did a Bad, Bad Thing;Cop and a Half (Movie);s3e11_3;33914;
3;11;Lassie Did a Bad, Bad Thing;Jarlsberg (Type of Cheese);s3e11_4;34092,34094;
3;11;Lassie Did a Bad, Bad Thing;Water Lilies (Series of oil paintings by Claude Monet);s3e11_5;34093;
3;11;Lassie Did a Bad, Bad Thing;Daisy Buchanan (Character in The Great Gatsby);s3e11_6;34102;
3;11;Lassie Did a Bad, Bad Thing;The Great Gatsby (Novel);s3e11_7;34101;
3;11;Lassie Did a Bad, Bad Thing;ThunderCats (TV Show);s3e11_8;34125;
3;11;Lassie Did a Bad, Bad Thing;Howard Jones (Musician);s3e11_9;34214;
3;11;Lassie Did a Bad, Bad Thing;Kenny Loggins (Musician);s3e11_10;34224,34225,34226,34349;
3;11;Lassie Did a Bad, Bad Thing;House at Pooh Corner (Song by Kenny Loggins);s3e11_11;34225;
3;11;Lassie Did a Bad, Bad Thing;This Is It (Song by Kenny Loggins);s3e11_12;34225;
3;11;Lassie Did a Bad, Bad Thing;Charles Bukowski (Writer);s3e11_13;34291;
3;11;Lassie Did a Bad, Bad Thing;Footloose (Movie);s3e11_14;34357;
3;11;Lassie Did a Bad, Bad Thing;Flashdance (Movie);s3e11_15;34358,34359,34360;
3;11;Lassie Did a Bad, Bad Thing;Danger Zone (Song by Kenny Loggins);s3e11_16;34476;
3;11;Lassie Did a Bad, Bad Thing;Fuzzy Wuzzy Was a Bear (Nursery rhyme);s3e11_17;33844;
3;11;Lassie Did a Bad, Bad Thing;Socrates (Philosopher);s3e11_18;34042;
3;11;Lassie Did a Bad, Bad Thing;René Descartes (Philosopher);s3e11_19;34042;
3;11;Lassie Did a Bad, Bad Thing;Drakkar Noir (Men's fragrance);s3e11_20;34044;
3;11;Lassie Did a Bad, Bad Thing;Pinot noir (Red wine);s3e11_21;34045;
3;11;Lassie Did a Bad, Bad Thing;Fortress of Solitude (Fictional fortress from the Superman comics);s3e11_22;34047;
3;11;Lassie Did a Bad, Bad Thing;The Little Engine That Could (Book by Watty Piper);s3e11_23;34064;https://youtu.be/Yx9xO98kcBU
3;11;Lassie Did a Bad, Bad Thing;Things Can Only Get Better (Song by Howard Jones);s3e11_24;34215;
3;11;Lassie Did a Bad, Bad Thing;I'm Alright (Song by Kenny Loggins);s3e11_25;34265;
3;11;Lassie Did a Bad, Bad Thing;Jim Messina (Musician);s3e11_26;34316,34317;
3;11;Lassie Did a Bad, Bad Thing;Cops (TV Show);s3e11_27;34403,34404;
3;11;Lassie Did a Bad, Bad Thing;Kojak (TV Show);s3e11_28;34500;
3;11;Lassie Did a Bad, Bad Thing;Something Wild (Movie);s3e11_29;34521;
3;11;Lassie Did a Bad, Bad Thing;Something About the Way You Look Tonight (Song by Elton John);s3e11_30;34522;
3;11;Lassie Did a Bad, Bad Thing;Deep Blue Something (Band);s3e11_31;34522;
3;11;Lassie Did a Bad, Bad Thing;Pepsi Challenge (Marketing promotion from Pepsi);s3e11_32;33826;https://youtu.be/eiO_JES4yBY
3;12;Earth, Wind and... Wait for It;Cruella de Vil (Character from 101 Dalmatians);s3e12_1;35338;
3;12;Earth, Wind and... Wait for It;Terry Thomas (Actor);s3e12_2;35063;
3;12;Earth, Wind and... Wait for It;Lauren Hutton (Actress/Model);s3e12_3;35063;
3;12;Earth, Wind and... Wait for It;Bolo Tie (Type of Necktie);s3e12_4;35086;
3;12;Earth, Wind and... Wait for It;Billy Preston (Musician);s3e12_5;35117;
3;12;Earth, Wind and... Wait for It;Al B. Sure! (Musician);s3e12_6;35140;
3;12;Earth, Wind and... Wait for It;Diane Schuur (Musician);s3e12_7;35140;
3;12;Earth, Wind and... Wait for It;Sure Roll-On (Deodorant);s3e12_8;35140;
3;12;Earth, Wind and... Wait for It;The Sure Thing (Movie);s3e12_9;35141;
3;12;Earth, Wind and... Wait for It;Little Darlings (Movie);s3e12_10;35188;
3;12;Earth, Wind and... Wait for It;Dirty Harry (Movie);s3e12_11;34587;
3;12;Earth, Wind and... Wait for It;Smokey The Bear (Mascot of the United States Forest Service);s3e12_12;34588,34589;
3;12;Earth, Wind and... Wait for It;Law & Order (TV Show);s3e12_13;34712;
3;12;Earth, Wind and... Wait for It;Back to School (Movie);s3e12_14;34745;
3;12;Earth, Wind and... Wait for It;William Zabka (Actor);s3e12_15;34745;
3;12;Earth, Wind and... Wait for It;Backdraft (Movie);s3e12_16;34753;
3;12;Earth, Wind and... Wait for It;Blair Underwood (Actress);s3e12_17;34843,34844;
3;12;Earth, Wind and... Wait for It;Jet Jaguar Shoes (Shoes);s3e12_18;34880;
3;12;Earth, Wind and... Wait for It;Zoltar Machine (Fortune teller machine);s3e12_19;34905;
3;12;Earth, Wind and... Wait for It;Muppets (Group of puppet characters);s3e12_20;34936,34937;
3;12;Earth, Wind and... Wait for It;Family Matters (TV Show);s3e12_21;35051;
3;12;Earth, Wind and... Wait for It;Knight Rider (Entertainment franchise);s3e12_22;35196;
3;12;Earth, Wind and... Wait for It;Gardnerian Wicca (Tradition);s3e12_23;35196;
3;12;Earth, Wind and... Wait for It;John Denver (Musician);s3e12_24;34936;
3;12;Earth, Wind and... Wait for It;Gonzo (Character from The Muppets);s3e12_25;34937;
3;12;Earth, Wind and... Wait for It;Ming the Merciless (Character from the Flash Gordon comic);s3e12_26;34706;
3;12;Earth, Wind and... Wait for It;Sun Tzu (Chinese general);s3e12_27;34742;
3;12;Earth, Wind and... Wait for It;Big (Movie);s3e12_28;34905,34906;https://youtu.be/Q6RK4479XD8
3;12;Earth, Wind and... Wait for It;Lady Godiva (Anglo-Saxon noblewoman);s3e12_29;35331,35339;
3;13;Any Given Friday Night at 10pm, 9pm Central;Rae Dawn Chong (Actress);s3e13_1;35369;
3;13;Any Given Friday Night at 10pm, 9pm Central;Quest For Fire (Movie);s3e13_2;35370;
3;13;Any Given Friday Night at 10pm, 9pm Central;Bat-Signal (Distress signal from Batman comics);s3e13_3;35375;
3;13;Any Given Friday Night at 10pm, 9pm Central;Kathy Griffin (Actress);s3e13_4;35446;
3;13;Any Given Friday Night at 10pm, 9pm Central;The Mentalist (TV Show);s3e13_5;35480;
3;13;Any Given Friday Night at 10pm, 9pm Central;Big League Chew (Chewing gum);s3e13_6;35479;
3;13;Any Given Friday Night at 10pm, 9pm Central;C. Everett Koop (Pediatric surgeon and public health administrator);s3e13_7;35483;
3;13;Any Given Friday Night at 10pm, 9pm Central;Harry Hamlin (Actor);s3e13_9;35496,35497;
3;13;Any Given Friday Night at 10pm, 9pm Central;Ralph Macchio (Actor);s3e13_10;35531;
3;13;Any Given Friday Night at 10pm, 9pm Central;Peyton Manning (Athlete);s3e13_11;35559;
3;13;Any Given Friday Night at 10pm, 9pm Central;Emilio Estevez (Actor);s3e13_12;35655,35656,35726;
3;13;Any Given Friday Night at 10pm, 9pm Central;Thomas Dempsey (Athlete);s3e13_13;35665;
3;13;Any Given Friday Night at 10pm, 9pm Central;Charlie Sheen (Actor);s3e13_14;35728;
3;13;Any Given Friday Night at 10pm, 9pm Central;The Russians Are Coming, The Russians Are Coming (Movie);s3e13_15;35739,35740,35741,35742;
3;13;Any Given Friday Night at 10pm, 9pm Central;Night of the Comet (Movie);s3e13_16;35835;
3;13;Any Given Friday Night at 10pm, 9pm Central;Just One of the Guys (Movie);s3e13_17;35869;
3;13;Any Given Friday Night at 10pm, 9pm Central;"I'm not a playa, but i crush a lot (From the song ""Im Not A Player"" by Big Pun)";s3e13_18;36024,36025;
3;13;Any Given Friday Night at 10pm, 9pm Central;Stir Crazy (Movie);s3e13_19;36089,36090;https://youtu.be/n7-JWYAGl_A?t=135
3;13;Any Given Friday Night at 10pm, 9pm Central;Drew Lachey (Singer/Actor);s3e13_20;35483;
3;13;Any Given Friday Night at 10pm, 9pm Central;Joyce Hyser (Actress);s3e13_21;35869;
3;13;Any Given Friday Night at 10pm, 9pm Central;This Little Piggy (Nursery rhyme);s3e13_22;35395;
3;13;Any Given Friday Night at 10pm, 9pm Central;Footloose (Song by Kenny Loggins);s3e13_23;35422,35426;https://youtu.be/ltrMfT4Qz5Y?t=62
3;13;Any Given Friday Night at 10pm, 9pm Central;Boutros Boutros-Ghali (Egyptian politican);s3e13_24;35442;
3;13;Any Given Friday Night at 10pm, 9pm Central;Rent (Musical);s3e13_25;35556;
3;13;Any Given Friday Night at 10pm, 9pm Central;Taye Diggs (Actor);s3e13_26;35557;
3;13;Any Given Friday Night at 10pm, 9pm Central;Altered States (Movie);s3e13_27;35721;
3;13;Any Given Friday Night at 10pm, 9pm Central;John Stockton (Basketball player);s3e13_28;35975,35976;
3;13;Any Given Friday Night at 10pm, 9pm Central;Yakov Smirnoff (Comedian);s3e13_29;36035;
3;14;Truer Lies;Insane In The Membrane (Song by Cypress Hill);s3e14_1;36220;
3;14;Truer Lies;Vin Diesel (Actor);s3e14_2;36356;
3;14;Truer Lies;Hamburglar (McDonaldland character);s3e14_3;36350,36352;
3;14;Truer Lies;Grimace (McDonaldland character);s3e14_4;36353,36357,36358,36372,36411,36412;
3;14;Truer Lies;Mayor McCheese (McDonaldland character);s3e14_5;36351;
3;14;Truer Lies;Koko B. Ware (Wrestler);s3e14_6;36452;
3;14;Truer Lies;Cranium (Board Game);s3e14_7;36459;
3;14;Truer Lies;Mike Ditka (Athlete);s3e14_8;36484;
3;14;Truer Lies;Batman (Comic book superhero);s3e14_9;36621,36622,36623,36624;
3;14;Truer Lies;Treadstone (Black ops arm of the CIA from the Bourne movies);s3e14_10;36689;
3;14;Truer Lies;7-Eleven (Convenience store);s3e14_11;36694;
3;14;Truer Lies;Liar, liar, pants on fire (Rhyme);s3e14_12;36203;
3;14;Truer Lies;Loch Ness Monster (Mythical creature);s3e14_13;36729;
3;14;Truer Lies;Bigfoot (Mythical creature);s3e14_14;36730,36732;
3;14;Truer Lies;Wayne's World (Movie);s3e14_15;36822;
3;14;Truer Lies;Dave's World (TV Show);s3e14_16;36822;
3;14;Truer Lies;It's a Small World (Boat ride);s3e14_17;36822;
3;14;Truer Lies;Speed (Movie);s3e14_18;36947,36948;https://youtu.be/mmuDvVwq430
3;14;Truer Lies;Hefty (Brand of household products);s3e14_19;36166;
3;15;Tuesday the 17th;Rick Astley (Musician);s3e15_1;37029,37030;
3;15;Tuesday the 17th;Ann-Margret (Actress);s3e15_2;37033;
3;15;Tuesday the 17th;Eric Stoltz (Actor);s3e15_3;37035,37039;
3;15;Tuesday the 17th;Boris Becker (Athlete);s3e15_4;37035;
3;15;Tuesday the 17th;Friday the 13th (Movie);s3e15_5;37050,37314;
3;15;Tuesday the 17th;The Mowry Twins (Actresses);s3e15_6;37106;
3;15;Tuesday the 17th;Garrison Keillor (Author/Radio personality);s3e15_7;37111;
3;15;Tuesday the 17th;What's Eating Gilbert Grape (Movie);s3e15_8;37120;
3;15;Tuesday the 17th;Aladdin (Movie);s3e15_9;37283;
3;15;Tuesday the 17th;Iago (Character from the movie Aladdin);s3e15_10;37282;
3;15;Tuesday the 17th;Deep Blue Sea (Movie);s3e15_11;37292;
3;15;Tuesday the 17th;LL Cool J (Musician/Actor);s3e15_12;37292;
3;15;Tuesday the 17th;Samuel L. Jackson (Actor);s3e15_13;37293;
3;15;Tuesday the 17th;April Fool's Day (Movie);s3e15_14;37315;
3;15;Tuesday the 17th;Iron Sheik (Wrestler);s3e15_15;37359;
3;15;Tuesday the 17th;Nikolai Volkoff (Wrestler);s3e15_16;37359;
3;15;Tuesday the 17th;Jeff Goldblum (Actor);s3e15_17;37433;
3;15;Tuesday the 17th;Cyndi Lauper (Musician/Actress);s3e15_18;37433;
3;15;Tuesday the 17th;Vibes (Movie);s3e15_19;37432;
3;15;Tuesday the 17th;Judas (Disciple of Jesus in the Bible);s3e15_20;37274;
3;15;Tuesday the 17th;Iago (Character in the play Othello);s3e15_21;37282;
3;15;Tuesday the 17th;Annie? Are you OK? (Reference to the song Smooth Criminal);s3e15_22;37307,37308,37309;
3;15;Tuesday the 17th;Hoth (Planet from Star Wors);s3e15_23;36992;
3;15;Tuesday the 17th;Rollie Fingers (Baseball player);s3e15_24;37026;
3;16;An Evening with Mr. Yang;Fuddruckers (Restaurant);s3e16_1;37599;
3;16;An Evening with Mr. Yang;Hitch (Character from the movie Hitch);s3e16_2;37605;
3;16;An Evening with Mr. Yang;Will Hunting (Character from the movie Good Will Hunting);s3e16_3;37606;
3;16;An Evening with Mr. Yang;Judd Nelson (Actor);s3e16_4;37613;
3;16;An Evening with Mr. Yang;How do you like them apples? (Quote from the Movie Good Will Hunting);s3e16_5;37632,38217;https://youtu.be/gcZPWkNY6x8?t=98
3;16;An Evening with Mr. Yang;General Mills (Cereal manufacturer);s3e16_6;37760;
3;16;An Evening with Mr. Yang;Sterling Cooper (Actor);s3e16_7;37681;
3;16;An Evening with Mr. Yang;Kramer vs. Kramer (Movie);s3e16_8;37701;
3;16;An Evening with Mr. Yang;Zodiac (Movie);s3e16_9;37749;
3;16;An Evening with Mr. Yang;Michael Jackson (Musician);s3e16_10;37862,37863;
3;16;An Evening with Mr. Yang;Doctor Dolittle (Movie);s3e16_11;37856,37857;
3;16;An Evening with Mr. Yang;Men's Fitness (Magazine);s3e16_12;37943;
3;16;An Evening with Mr. Yang;Ryan Reynolds (Actor);s3e16_13;37944;
3;16;An Evening with Mr. Yang;King Kong (Character from the movie King Kong);s3e16_14;37974;
3;16;An Evening with Mr. Yang;Ken Burns (Director/Producer);s3e16_15;37992;
3;16;An Evening with Mr. Yang;The Last of the Famous International Playboys (Third single released by Morrissey);s3e16_16;38008;
3;16;An Evening with Mr. Yang;Doubting Thomas (Reference to one of the Twelve Apostles of Jesus);s3e16_17;38024;
3;16;An Evening with Mr. Yang;Patrick Swayze (Actor);s3e16_18;38036;
3;16;An Evening with Mr. Yang;North and South (TV mini-series);s3e16_19;38036;
3;16;An Evening with Mr. Yang;Now it's time to go see about a girl (Quote from the movie Good Will Hunting);s3e16_20;38215,38216;https://youtu.be/ViCfc3eIpv4?t=138
3;16;An Evening with Mr. Yang;Ben (Movie);s3e16_22;37850;
3;16;An Evening with Mr. Yang;Willard (Movie);s3e16_23;37880;
3;16;An Evening with Mr. Yang;Othello (Tragedy written by William Shakespeare);s3e16_24;37919;
3;16;An Evening with Mr. Yang;Toblerone (Swiss chocolate brand);s3e16_25;38300,38301;
3;16;An Evening with Mr. Yang;Necco Wafers (Candy);s3e16_26;38298,38299;
4;1;Extradition: British Columbia;The Mentalist (TV Show);s4e1_1;38439;
4;1;Extradition: British Columbia;Julie Christie (Actress);s4e1_2;38699;
4;1;Extradition: British Columbia;Doctor Zhivago (Movie);s4e1_3;38699;
4;1;Extradition: British Columbia;Pocahontas (Movie);s4e1_4;38773;
4;1;Extradition: British Columbia;Meeko (Character from the movie Pocahontas);s4e1_5;38773;
4;1;Extradition: British Columbia;Rocky Raccoon (Song by The Beatles);s4e1_6;38774,38775;
4;1;Extradition: British Columbia;Miller's Crossing (Movie);s4e1_7;38815,38829;
4;1;Extradition: British Columbia;John Turturro (Actor);s4e1_8;38815;
4;1;Extradition: British Columbia;Entrapment (Movie);s4e1_9;38939;https://youtu.be/jA19wgJxabE
4;1;Extradition: British Columbia;Catherine Zeta-Jones (Actress);s4e1_10;38941;
4;1;Extradition: British Columbia;Usain Bolt (Jamaican sprinter);s4e1_11;38946;
4;1;Extradition: British Columbia;Twister (Game);s4e1_12;38960;
4;1;Extradition: British Columbia;American Idol (TV Show);s4e1_13;38994;
4;1;Extradition: British Columbia;Mandocello (Instrument);s4e1_14;39037,39039;
4;1;Extradition: British Columbia;Thomas Crown (Character from the movie The Thomas Crown Affair);s4e1_15;39055;
4;1;Extradition: British Columbia;Remington Steele (Character from the TV show Remington Steele);s4e1_16;39056;
4;1;Extradition: British Columbia;Laura Holt (Character from the TV show Remington Steele);s4e1_17;39056;
4;1;Extradition: British Columbia;Stephanie Zimbalist (Actress);s4e1_18;39057;
4;1;Extradition: British Columbia;Dudley (Character from the TV show The Dudley Do-Right Show);s4e1_20;38518,38827;
4;1;Extradition: British Columbia;Édouard Manet (Painter);s4e1_21;38643,38667,38676,38677,38679,38683,38687,38696,38730,38837,39070;
4;1;Extradition: British Columbia;Vincent van Gogh (Painter);s4e1_22;38794;
4;1;Extradition: British Columbia;Edgar Degas (Painter);s4e1_23;38800;
4;1;Extradition: British Columbia;David Hockney (Painter);s4e1_24;38796;
4;1;Extradition: British Columbia;Molson Canadian (Brand of 5% abv lager beer);s4e1_25;38867;
4;1;Extradition: British Columbia;Pablo Picasso (Painter);s4e1_26;38874;
4;1;Extradition: British Columbia;Us Weekly (Magazine);s4e1_27;38991;
4;2;He Dead;ABBA (Musicians);s4e2_1;39190;
4;2;He Dead;Waterloo (Song by ABBA);s4e2_2;39189;
4;2;He Dead;Swing Low, Sweet Chariot (Song);s4e2_3;39462;
4;2;He Dead;1313 Mockingbird Lane (Home address of the Munster family on the TV show The Munsters);s4e2_4;39603,39604;
4;2;He Dead;Law & Order (TV Show);s4e2_5;39667;
4;2;He Dead;Milena Govich (Actress);s4e2_6;39668;
4;2;He Dead;Angie Harmon (Actress);s4e2_7;39669;
4;2;He Dead;Mariska Hargitay (Actress);s4e2_8;39669;
4;2;He Dead;Kathryn Erbe (Actress);s4e2_9;39672;
4;2;He Dead;Henry Winkler (Actor);s4e2_10;39750;
4;2;He Dead;Walker, Texas Ranger (TV Show);s4e2_11;39792;
4;2;He Dead;Dear Abby (Advice column);s4e2_12;39809;
4;2;He Dead;Dr. Phil (TV personality/Author/Psychologist);s4e2_13;39809,39810;
4;2;He Dead;Battle of Waterloo (Battle fought on Belgium);s4e2_14;39189;
4;2;He Dead;ShamWow! (Cleaning cloth);s4e2_15;39260;
4;2;He Dead;MaliVai Washington (Tennis player);s4e2_16;39318;
4;2;He Dead;Heathers (Movie);s4e2_17;39328;
4;2;He Dead;Karma Chameleon (Song by Culture Club);s4e2_18;39619,39620;
4;2;He Dead;Mr. Green Jeans (Chracter from Captain Kangaroo);s4e2_19;39675;
4;2;He Dead;Fonzie (Character from Happy Days);s4e2_20;39748,39750;
4;2;He Dead;Dust in the Wind (Song by Kansas);s4e2_21;39842,39843,39844,39845;
4;3;High Noon-ish;Keebler elves (Keebler Company mascots);s4e3_1;39982;
